"","kods","teritorija","Year","FDI","Subject","Measure"
"1608","CU","Kuba","2011",NA,"INWARD","MLN_EUR"
"1609","CU","Kuba","2012",NA,"INWARD","MLN_EUR"
"1610","CU","Kuba","2013",1,"INWARD","MLN_EUR"
"1611","CU","Kuba","2014",NA,"INWARD","MLN_EUR"
"1612","CU","Kuba","2015",NA,"INWARD","MLN_EUR"
"1613","CU","Kuba","2016",0,"INWARD","MLN_EUR"
"1614","CU","Kuba","2017",0,"INWARD","MLN_EUR"
"1615","CU","Kuba","2018",0,"INWARD","MLN_EUR"
"1616","CU","Kuba","2019",NA,"INWARD","MLN_EUR"
"1617","CU","Kuba","2020",NA,"INWARD","MLN_EUR"
"1618","KW","Kuveita","2000",NA,"INWARD","MLN_EUR"
"1619","KW","Kuveita","2001",0,"INWARD","MLN_EUR"
"1620","KW","Kuveita","2002",0,"INWARD","MLN_EUR"
"1621","KW","Kuveita","2003",0,"INWARD","MLN_EUR"
"1622","KW","Kuveita","2004",NA,"INWARD","MLN_EUR"
"1623","KW","Kuveita","2005",NA,"INWARD","MLN_EUR"
"1624","KW","Kuveita","2006",NA,"INWARD","MLN_EUR"
"1625","KW","Kuveita","2007",NA,"INWARD","MLN_EUR"
"1626","KW","Kuveita","2008",NA,"INWARD","MLN_EUR"
"1627","KW","Kuveita","2009",NA,"INWARD","MLN_EUR"
"1628","KW","Kuveita","2010",NA,"INWARD","MLN_EUR"
"1629","KW","Kuveita","2011",NA,"INWARD","MLN_EUR"
"1630","KW","Kuveita","2012",NA,"INWARD","MLN_EUR"
"1631","KW","Kuveita","2013",NA,"INWARD","MLN_EUR"
"1632","KW","Kuveita","2014",NA,"INWARD","MLN_EUR"
"1633","KW","Kuveita","2015",NA,"INWARD","MLN_EUR"
"1634","KW","Kuveita","2016",0,"INWARD","MLN_EUR"
"1635","KW","Kuveita","2017",NA,"INWARD","MLN_EUR"
"1636","KW","Kuveita","2018",NA,"INWARD","MLN_EUR"
"1637","KW","Kuveita","2019",NA,"INWARD","MLN_EUR"
"1638","KW","Kuveita","2020",NA,"INWARD","MLN_EUR"
"1639","LS","Lesoto","2000",NA,"INWARD","MLN_EUR"
"1640","LS","Lesoto","2001",NA,"INWARD","MLN_EUR"
"1641","LS","Lesoto","2002",NA,"INWARD","MLN_EUR"
"1642","LS","Lesoto","2003",NA,"INWARD","MLN_EUR"
"1643","LS","Lesoto","2004",NA,"INWARD","MLN_EUR"
"1644","LS","Lesoto","2005",NA,"INWARD","MLN_EUR"
"1645","LS","Lesoto","2006",NA,"INWARD","MLN_EUR"
"1646","LS","Lesoto","2007",NA,"INWARD","MLN_EUR"
"1647","LS","Lesoto","2008",NA,"INWARD","MLN_EUR"
"1648","LS","Lesoto","2009",NA,"INWARD","MLN_EUR"
"1649","LS","Lesoto","2010",NA,"INWARD","MLN_EUR"
"1650","LS","Lesoto","2011",NA,"INWARD","MLN_EUR"
"1651","LS","Lesoto","2012",NA,"INWARD","MLN_EUR"
"1652","LS","Lesoto","2013",0,"INWARD","MLN_EUR"
"1653","LS","Lesoto","2014",NA,"INWARD","MLN_EUR"
"1654","LS","Lesoto","2015",NA,"INWARD","MLN_EUR"
"1655","LS","Lesoto","2016",NA,"INWARD","MLN_EUR"
"1656","LS","Lesoto","2017",NA,"INWARD","MLN_EUR"
"1657","LS","Lesoto","2018",NA,"INWARD","MLN_EUR"
"1658","LS","Lesoto","2019",NA,"INWARD","MLN_EUR"
"1659","LS","Lesoto","2020",NA,"INWARD","MLN_EUR"
"1660","LB","Libāna","2000",0,"INWARD","MLN_EUR"
"1661","LB","Libāna","2001",0,"INWARD","MLN_EUR"
"1662","LB","Libāna","2002",0,"INWARD","MLN_EUR"
"1663","LB","Libāna","2003",0,"INWARD","MLN_EUR"
"1664","LB","Libāna","2004",NA,"INWARD","MLN_EUR"
"1665","LB","Libāna","2005",NA,"INWARD","MLN_EUR"
"1666","LB","Libāna","2006",NA,"INWARD","MLN_EUR"
"1667","LB","Libāna","2007",NA,"INWARD","MLN_EUR"
"1668","LB","Libāna","2008",NA,"INWARD","MLN_EUR"
"1669","LB","Libāna","2009",NA,"INWARD","MLN_EUR"
"1670","LB","Libāna","2010",NA,"INWARD","MLN_EUR"
"1671","LB","Libāna","2011",0,"INWARD","MLN_EUR"
"1672","LB","Libāna","2012",NA,"INWARD","MLN_EUR"
"1673","LB","Libāna","2013",0,"INWARD","MLN_EUR"
"1674","LB","Libāna","2014",0,"INWARD","MLN_EUR"
"1675","LB","Libāna","2015",0,"INWARD","MLN_EUR"
"1676","LB","Libāna","2016",0,"INWARD","MLN_EUR"
"1677","LB","Libāna","2017",0,"INWARD","MLN_EUR"
"1678","LB","Libāna","2018",NA,"INWARD","MLN_EUR"
"1679","LB","Libāna","2019",NA,"INWARD","MLN_EUR"
"1680","LB","Libāna","2020",NA,"INWARD","MLN_EUR"
"1681","LR","Libērija","2000",18,"INWARD","MLN_EUR"
"1682","LR","Libērija","2001",6,"INWARD","MLN_EUR"
"1683","LR","Libērija","2002",27,"INWARD","MLN_EUR"
"1684","LR","Libērija","2003",27,"INWARD","MLN_EUR"
"1685","LR","Libērija","2004",14,"INWARD","MLN_EUR"
"1686","LR","Libērija","2005",14,"INWARD","MLN_EUR"
"1687","LR","Libērija","2006",12,"INWARD","MLN_EUR"
"1688","LR","Libērija","2007",0,"INWARD","MLN_EUR"
"1689","LR","Libērija","2008",NA,"INWARD","MLN_EUR"
"1690","LR","Libērija","2009",NA,"INWARD","MLN_EUR"
"1691","LR","Libērija","2010",1,"INWARD","MLN_EUR"
"1692","LR","Libērija","2011",0,"INWARD","MLN_EUR"
"1693","LR","Libērija","2012",2,"INWARD","MLN_EUR"
"1694","LR","Libērija","2013",2,"INWARD","MLN_EUR"
"1695","LR","Libērija","2014",2,"INWARD","MLN_EUR"
"1696","LR","Libērija","2015",2,"INWARD","MLN_EUR"
"1697","LR","Libērija","2016",2,"INWARD","MLN_EUR"
"1698","LR","Libērija","2017",2,"INWARD","MLN_EUR"
"1699","LR","Libērija","2018",2,"INWARD","MLN_EUR"
"1700","LR","Libērija","2019",2,"INWARD","MLN_EUR"
"1701","LR","Libērija","2020",2,"INWARD","MLN_EUR"
"1702","LT","Lietuva","2000",8,"INWARD","MLN_EUR"
"1703","LT","Lietuva","2001",10,"INWARD","MLN_EUR"
"1704","LT","Lietuva","2002",13,"INWARD","MLN_EUR"
"1705","LT","Lietuva","2003",18,"INWARD","MLN_EUR"
"1706","LT","Lietuva","2004",22,"INWARD","MLN_EUR"
"1707","LT","Lietuva","2005",102,"INWARD","MLN_EUR"
"1708","LT","Lietuva","2006",144,"INWARD","MLN_EUR"
"1709","LT","Lietuva","2007",183,"INWARD","MLN_EUR"
"1710","LT","Lietuva","2008",302,"INWARD","MLN_EUR"
"1711","LT","Lietuva","2009",275,"INWARD","MLN_EUR"
"1712","LT","Lietuva","2010",254,"INWARD","MLN_EUR"
"1713","LT","Lietuva","2011",231,"INWARD","MLN_EUR"
"1714","LT","Lietuva","2012",265,"INWARD","MLN_EUR"
"1715","LT","Lietuva","2013",408,"INWARD","MLN_EUR"
"1716","LT","Lietuva","2014",493,"INWARD","MLN_EUR"
"1717","LT","Lietuva","2015",654,"INWARD","MLN_EUR"
"1718","LT","Lietuva","2016",716,"INWARD","MLN_EUR"
"1719","LT","Lietuva","2017",920,"INWARD","MLN_EUR"
"1720","LT","Lietuva","2018",939,"INWARD","MLN_EUR"
"1721","LT","Lietuva","2019",1055,"INWARD","MLN_EUR"
"1722","LT","Lietuva","2020",1254,"INWARD","MLN_EUR"
"1723","LI","Lihtenšteina","2000",15,"INWARD","MLN_EUR"
"1724","LI","Lihtenšteina","2001",19,"INWARD","MLN_EUR"
"1725","LI","Lihtenšteina","2002",19,"INWARD","MLN_EUR"
"1726","LI","Lihtenšteina","2003",22,"INWARD","MLN_EUR"
"1727","LI","Lihtenšteina","2004",20,"INWARD","MLN_EUR"
"1728","LI","Lihtenšteina","2005",9,"INWARD","MLN_EUR"
"1729","LI","Lihtenšteina","2006",10,"INWARD","MLN_EUR"
"1730","LI","Lihtenšteina","2007",15,"INWARD","MLN_EUR"
"1731","LI","Lihtenšteina","2008",29,"INWARD","MLN_EUR"
"1732","LI","Lihtenšteina","2009",21,"INWARD","MLN_EUR"
"1733","LI","Lihtenšteina","2010",19,"INWARD","MLN_EUR"
"1734","LI","Lihtenšteina","2011",14,"INWARD","MLN_EUR"
"1735","LI","Lihtenšteina","2012",21,"INWARD","MLN_EUR"
"1736","LI","Lihtenšteina","2013",24,"INWARD","MLN_EUR"
"1737","LI","Lihtenšteina","2014",18,"INWARD","MLN_EUR"
"1738","LI","Lihtenšteina","2015",11,"INWARD","MLN_EUR"
"1739","LI","Lihtenšteina","2016",13,"INWARD","MLN_EUR"
"1740","LI","Lihtenšteina","2017",4,"INWARD","MLN_EUR"
"1741","LI","Lihtenšteina","2018",6,"INWARD","MLN_EUR"
"1742","LI","Lihtenšteina","2019",19,"INWARD","MLN_EUR"
"1743","LI","Lihtenšteina","2020",23,"INWARD","MLN_EUR"
"1744","LU","Luksemburga","2000",0,"INWARD","MLN_EUR"
"1745","LU","Luksemburga","2001",1,"INWARD","MLN_EUR"
"1746","LU","Luksemburga","2002",1,"INWARD","MLN_EUR"
"1747","LU","Luksemburga","2003",1,"INWARD","MLN_EUR"
"1748","LU","Luksemburga","2004",1,"INWARD","MLN_EUR"
"1749","LU","Luksemburga","2005",10,"INWARD","MLN_EUR"
"1750","LU","Luksemburga","2006",35,"INWARD","MLN_EUR"
"1751","LU","Luksemburga","2007",131,"INWARD","MLN_EUR"
"1752","LU","Luksemburga","2008",162,"INWARD","MLN_EUR"
"1753","LU","Luksemburga","2009",199,"INWARD","MLN_EUR"
"1754","LU","Luksemburga","2010",274,"INWARD","MLN_EUR"
"1755","LU","Luksemburga","2011",214,"INWARD","MLN_EUR"
"1756","LU","Luksemburga","2012",220,"INWARD","MLN_EUR"
"1757","LU","Luksemburga","2013",224,"INWARD","MLN_EUR"
"1758","LU","Luksemburga","2014",349,"INWARD","MLN_EUR"
"1759","LU","Luksemburga","2015",436,"INWARD","MLN_EUR"
"1760","LU","Luksemburga","2016",652,"INWARD","MLN_EUR"
"1761","LU","Luksemburga","2017",797,"INWARD","MLN_EUR"
"1762","LU","Luksemburga","2018",921,"INWARD","MLN_EUR"
"1763","LU","Luksemburga","2019",831,"INWARD","MLN_EUR"
"1764","LU","Luksemburga","2020",662,"INWARD","MLN_EUR"
"1765","MY","Malaizija","2000",NA,"INWARD","MLN_EUR"
"1766","MY","Malaizija","2001",0,"INWARD","MLN_EUR"
"1767","MY","Malaizija","2002",0,"INWARD","MLN_EUR"
"1768","MY","Malaizija","2003",0,"INWARD","MLN_EUR"
"1769","MY","Malaizija","2004",NA,"INWARD","MLN_EUR"
"1770","MY","Malaizija","2005",NA,"INWARD","MLN_EUR"
"1771","MY","Malaizija","2006",NA,"INWARD","MLN_EUR"
"1772","MY","Malaizija","2007",NA,"INWARD","MLN_EUR"
"1773","MY","Malaizija","2008",NA,"INWARD","MLN_EUR"
"1774","MY","Malaizija","2009",NA,"INWARD","MLN_EUR"
"1775","MY","Malaizija","2010",0,"INWARD","MLN_EUR"
"1776","MY","Malaizija","2011",NA,"INWARD","MLN_EUR"
"1777","MY","Malaizija","2012",NA,"INWARD","MLN_EUR"
"1778","MY","Malaizija","2013",NA,"INWARD","MLN_EUR"
"1779","MY","Malaizija","2014",0,"INWARD","MLN_EUR"
"1780","MY","Malaizija","2015",0,"INWARD","MLN_EUR"
"1781","MY","Malaizija","2016",0,"INWARD","MLN_EUR"
"1782","MY","Malaizija","2017",0,"INWARD","MLN_EUR"
"1783","MY","Malaizija","2018",0,"INWARD","MLN_EUR"
"1784","MY","Malaizija","2019",0,"INWARD","MLN_EUR"
"1785","MY","Malaizija","2020",0,"INWARD","MLN_EUR"
"1786","MT","Malta","2000",0,"INWARD","MLN_EUR"
"1787","MT","Malta","2001",1,"INWARD","MLN_EUR"
"1788","MT","Malta","2002",2,"INWARD","MLN_EUR"
"1789","MT","Malta","2003",4,"INWARD","MLN_EUR"
"1790","MT","Malta","2004",0,"INWARD","MLN_EUR"
"1791","MT","Malta","2005",-6,"INWARD","MLN_EUR"
"1792","MT","Malta","2006",45,"INWARD","MLN_EUR"
"1793","MT","Malta","2007",94,"INWARD","MLN_EUR"
"1794","MT","Malta","2008",118,"INWARD","MLN_EUR"
"1795","MT","Malta","2009",120,"INWARD","MLN_EUR"
"1796","MT","Malta","2010",157,"INWARD","MLN_EUR"
"1797","MT","Malta","2011",187,"INWARD","MLN_EUR"
"1798","MT","Malta","2012",250,"INWARD","MLN_EUR"
"1799","MT","Malta","2013",271,"INWARD","MLN_EUR"
"1800","MT","Malta","2014",293,"INWARD","MLN_EUR"
"1801","MT","Malta","2015",307,"INWARD","MLN_EUR"
"1802","MT","Malta","2016",378,"INWARD","MLN_EUR"
"1803","MT","Malta","2017",452,"INWARD","MLN_EUR"
"1804","MT","Malta","2018",448,"INWARD","MLN_EUR"
"1805","MT","Malta","2019",349,"INWARD","MLN_EUR"
"1806","MT","Malta","2020",365,"INWARD","MLN_EUR"
"1807","MA","Maroka","2000",NA,"INWARD","MLN_EUR"
"1808","MA","Maroka","2001",NA,"INWARD","MLN_EUR"
"1809","MA","Maroka","2002",NA,"INWARD","MLN_EUR"
"1810","MA","Maroka","2003",NA,"INWARD","MLN_EUR"
"1811","MA","Maroka","2004",NA,"INWARD","MLN_EUR"
"1812","MA","Maroka","2005",NA,"INWARD","MLN_EUR"
"1813","MA","Maroka","2006",NA,"INWARD","MLN_EUR"
"1814","MA","Maroka","2007",NA,"INWARD","MLN_EUR"
"1815","MA","Maroka","2008",NA,"INWARD","MLN_EUR"
"1816","MA","Maroka","2009",NA,"INWARD","MLN_EUR"
"1817","MA","Maroka","2010",NA,"INWARD","MLN_EUR"
"1818","MA","Maroka","2011",NA,"INWARD","MLN_EUR"
"1819","MA","Maroka","2012",NA,"INWARD","MLN_EUR"
"1820","MA","Maroka","2013",NA,"INWARD","MLN_EUR"
"1821","MA","Maroka","2014",0,"INWARD","MLN_EUR"
"1822","MA","Maroka","2015",0,"INWARD","MLN_EUR"
"1823","MA","Maroka","2016",0,"INWARD","MLN_EUR"
"1824","MA","Maroka","2017",0,"INWARD","MLN_EUR"
"1825","MA","Maroka","2018",0,"INWARD","MLN_EUR"
"1826","MA","Maroka","2019",0,"INWARD","MLN_EUR"
"1827","MA","Maroka","2020",0,"INWARD","MLN_EUR"
"1828","MH","Māršala salas","2000",NA,"INWARD","MLN_EUR"
"1829","MH","Māršala salas","2001",0,"INWARD","MLN_EUR"
"1830","MH","Māršala salas","2002",0,"INWARD","MLN_EUR"
"1831","MH","Māršala salas","2003",0,"INWARD","MLN_EUR"
"1832","MH","Māršala salas","2004",0,"INWARD","MLN_EUR"
"1833","MH","Māršala salas","2005",0,"INWARD","MLN_EUR"
"1834","MH","Māršala salas","2006",1,"INWARD","MLN_EUR"
"1835","MH","Māršala salas","2007",4,"INWARD","MLN_EUR"
"1836","MH","Māršala salas","2008",4,"INWARD","MLN_EUR"
"1837","MH","Māršala salas","2009",14,"INWARD","MLN_EUR"
"1838","MH","Māršala salas","2010",3,"INWARD","MLN_EUR"
"1839","MH","Māršala salas","2011",1,"INWARD","MLN_EUR"
"1840","MH","Māršala salas","2012",0,"INWARD","MLN_EUR"
"1841","MH","Māršala salas","2013",3,"INWARD","MLN_EUR"
"1842","MH","Māršala salas","2014",4,"INWARD","MLN_EUR"
"1843","MH","Māršala salas","2015",11,"INWARD","MLN_EUR"
"1844","MH","Māršala salas","2016",1,"INWARD","MLN_EUR"
"1845","MH","Māršala salas","2017",0,"INWARD","MLN_EUR"
"1846","MH","Māršala salas","2018",1,"INWARD","MLN_EUR"
"1847","MH","Māršala salas","2019",0,"INWARD","MLN_EUR"
"1848","MH","Māršala salas","2020",0,"INWARD","MLN_EUR"
"1849","MU","Maurīcija","2000",0,"INWARD","MLN_EUR"
"1850","MU","Maurīcija","2001",1,"INWARD","MLN_EUR"
"1851","MU","Maurīcija","2002",1,"INWARD","MLN_EUR"
"1852","MU","Maurīcija","2003",1,"INWARD","MLN_EUR"
"1853","MU","Maurīcija","2004",2,"INWARD","MLN_EUR"
"1854","MU","Maurīcija","2005",0,"INWARD","MLN_EUR"
"1855","MU","Maurīcija","2006",0,"INWARD","MLN_EUR"
"1856","MU","Maurīcija","2007",0,"INWARD","MLN_EUR"
"1857","MU","Maurīcija","2008",0,"INWARD","MLN_EUR"
"1858","MU","Maurīcija","2009",0,"INWARD","MLN_EUR"
"1859","MU","Maurīcija","2010",0,"INWARD","MLN_EUR"
"1860","MU","Maurīcija","2011",0,"INWARD","MLN_EUR"
"1861","MU","Maurīcija","2012",0,"INWARD","MLN_EUR"
"1862","MU","Maurīcija","2013",3,"INWARD","MLN_EUR"
"1863","MU","Maurīcija","2014",1,"INWARD","MLN_EUR"
"1864","MU","Maurīcija","2015",NA,"INWARD","MLN_EUR"
"1865","MU","Maurīcija","2016",0,"INWARD","MLN_EUR"
"1866","MU","Maurīcija","2017",0,"INWARD","MLN_EUR"
"1867","MU","Maurīcija","2018",NA,"INWARD","MLN_EUR"
"1868","MU","Maurīcija","2019",0,"INWARD","MLN_EUR"
"1869","MU","Maurīcija","2020",0,"INWARD","MLN_EUR"
"1870","MR","Mauritānija","2000",NA,"INWARD","MLN_EUR"
"1871","MR","Mauritānija","2001",NA,"INWARD","MLN_EUR"
"1872","MR","Mauritānija","2002",NA,"INWARD","MLN_EUR"
"1873","MR","Mauritānija","2003",NA,"INWARD","MLN_EUR"
"1874","MR","Mauritānija","2004",NA,"INWARD","MLN_EUR"
"1875","MR","Mauritānija","2005",NA,"INWARD","MLN_EUR"
"1876","MR","Mauritānija","2006",NA,"INWARD","MLN_EUR"
"1877","MR","Mauritānija","2007",NA,"INWARD","MLN_EUR"
"1878","MR","Mauritānija","2008",NA,"INWARD","MLN_EUR"
"1879","MR","Mauritānija","2009",NA,"INWARD","MLN_EUR"
"1880","MR","Mauritānija","2010",NA,"INWARD","MLN_EUR"
"1881","MR","Mauritānija","2011",NA,"INWARD","MLN_EUR"
"1882","MR","Mauritānija","2012",NA,"INWARD","MLN_EUR"
"1883","MR","Mauritānija","2013",NA,"INWARD","MLN_EUR"
"1884","MR","Mauritānija","2014",NA,"INWARD","MLN_EUR"
"1885","MR","Mauritānija","2015",NA,"INWARD","MLN_EUR"
"1886","MR","Mauritānija","2016",NA,"INWARD","MLN_EUR"
"1887","MR","Mauritānija","2017",NA,"INWARD","MLN_EUR"
"1888","MR","Mauritānija","2018",NA,"INWARD","MLN_EUR"
"1889","MR","Mauritānija","2019",0,"INWARD","MLN_EUR"
"1890","MR","Mauritānija","2020",0,"INWARD","MLN_EUR"
"1891","MX","Meksika","2000",NA,"INWARD","MLN_EUR"
"1892","MX","Meksika","2001",NA,"INWARD","MLN_EUR"
"1893","MX","Meksika","2002",NA,"INWARD","MLN_EUR"
"1894","MX","Meksika","2003",NA,"INWARD","MLN_EUR"
"1895","MX","Meksika","2004",NA,"INWARD","MLN_EUR"
"1896","MX","Meksika","2005",NA,"INWARD","MLN_EUR"
"1897","MX","Meksika","2006",NA,"INWARD","MLN_EUR"
"1898","MX","Meksika","2007",0,"INWARD","MLN_EUR"
"1899","MX","Meksika","2008",NA,"INWARD","MLN_EUR"
"1900","MX","Meksika","2009",NA,"INWARD","MLN_EUR"
"1901","MX","Meksika","2010",NA,"INWARD","MLN_EUR"
"1902","MX","Meksika","2011",NA,"INWARD","MLN_EUR"
"1903","MX","Meksika","2012",NA,"INWARD","MLN_EUR"
"1904","MX","Meksika","2013",NA,"INWARD","MLN_EUR"
"1905","MX","Meksika","2014",0,"INWARD","MLN_EUR"
"1906","MX","Meksika","2015",0,"INWARD","MLN_EUR"
"1907","MX","Meksika","2016",0,"INWARD","MLN_EUR"
"1908","MX","Meksika","2017",1,"INWARD","MLN_EUR"
"1909","MX","Meksika","2018",-2,"INWARD","MLN_EUR"
"1910","MX","Meksika","2019",-3,"INWARD","MLN_EUR"
"1911","MX","Meksika","2020",-3,"INWARD","MLN_EUR"
"1912","ME","Melnkalne","2000",NA,"INWARD","MLN_EUR"
"1913","ME","Melnkalne","2001",NA,"INWARD","MLN_EUR"
"1914","ME","Melnkalne","2002",NA,"INWARD","MLN_EUR"
"1915","ME","Melnkalne","2003",NA,"INWARD","MLN_EUR"
"1916","ME","Melnkalne","2004",NA,"INWARD","MLN_EUR"
"1917","ME","Melnkalne","2005",NA,"INWARD","MLN_EUR"
"1918","ME","Melnkalne","2006",NA,"INWARD","MLN_EUR"
"1919","ME","Melnkalne","2007",NA,"INWARD","MLN_EUR"
"1920","ME","Melnkalne","2008",1,"INWARD","MLN_EUR"
"1921","ME","Melnkalne","2009",NA,"INWARD","MLN_EUR"
"1922","ME","Melnkalne","2010",NA,"INWARD","MLN_EUR"
"1923","ME","Melnkalne","2011",NA,"INWARD","MLN_EUR"
"1924","ME","Melnkalne","2012",NA,"INWARD","MLN_EUR"
"1925","ME","Melnkalne","2013",NA,"INWARD","MLN_EUR"
"1926","ME","Melnkalne","2014",NA,"INWARD","MLN_EUR"
"1927","ME","Melnkalne","2015",NA,"INWARD","MLN_EUR"
"1928","ME","Melnkalne","2016",NA,"INWARD","MLN_EUR"
"1929","ME","Melnkalne","2017",NA,"INWARD","MLN_EUR"
"1930","ME","Melnkalne","2018",NA,"INWARD","MLN_EUR"
"1931","ME","Melnkalne","2019",NA,"INWARD","MLN_EUR"
"1932","ME","Melnkalne","2020",NA,"INWARD","MLN_EUR"
"1933","IM","Mena","2000",0,"INWARD","MLN_EUR"
"1934","IM","Mena","2001",0,"INWARD","MLN_EUR"
"1935","IM","Mena","2002",0,"INWARD","MLN_EUR"
"1936","IM","Mena","2003",1,"INWARD","MLN_EUR"
"1937","IM","Mena","2004",1,"INWARD","MLN_EUR"
"1938","IM","Mena","2005",6,"INWARD","MLN_EUR"
"1939","IM","Mena","2006",14,"INWARD","MLN_EUR"
"1940","IM","Mena","2007",13,"INWARD","MLN_EUR"
"1941","IM","Mena","2008",13,"INWARD","MLN_EUR"
"1942","IM","Mena","2009",15,"INWARD","MLN_EUR"
"1943","IM","Mena","2010",14,"INWARD","MLN_EUR"
"1944","IM","Mena","2011",11,"INWARD","MLN_EUR"
"1945","IM","Mena","2012",8,"INWARD","MLN_EUR"
"1946","IM","Mena","2013",3,"INWARD","MLN_EUR"
"1947","IM","Mena","2014",7,"INWARD","MLN_EUR"
"1948","IM","Mena","2015",4,"INWARD","MLN_EUR"
"1949","IM","Mena","2016",2,"INWARD","MLN_EUR"
"1950","IM","Mena","2017",2,"INWARD","MLN_EUR"
"1951","IM","Mena","2018",0,"INWARD","MLN_EUR"
"1952","IM","Mena","2019",0,"INWARD","MLN_EUR"
"1953","IM","Mena","2020",0,"INWARD","MLN_EUR"
"1954","MD","Moldova","2000",0,"INWARD","MLN_EUR"
"1955","MD","Moldova","2001",0,"INWARD","MLN_EUR"
"1956","MD","Moldova","2002",0,"INWARD","MLN_EUR"
"1957","MD","Moldova","2003",0,"INWARD","MLN_EUR"
"1958","MD","Moldova","2004",0,"INWARD","MLN_EUR"
"1959","MD","Moldova","2005",NA,"INWARD","MLN_EUR"
"1960","MD","Moldova","2006",0,"INWARD","MLN_EUR"
"1961","MD","Moldova","2007",0,"INWARD","MLN_EUR"
"1962","MD","Moldova","2008",NA,"INWARD","MLN_EUR"
"1963","MD","Moldova","2009",1,"INWARD","MLN_EUR"
"1964","MD","Moldova","2010",0,"INWARD","MLN_EUR"
"1965","MD","Moldova","2011",0,"INWARD","MLN_EUR"
"1966","MD","Moldova","2012",0,"INWARD","MLN_EUR"
"1967","MD","Moldova","2013",0,"INWARD","MLN_EUR"
"1968","MD","Moldova","2014",0,"INWARD","MLN_EUR"
"1969","MD","Moldova","2015",0,"INWARD","MLN_EUR"
"1970","MD","Moldova","2016",1,"INWARD","MLN_EUR"
"1971","MD","Moldova","2017",1,"INWARD","MLN_EUR"
"1972","MD","Moldova","2018",1,"INWARD","MLN_EUR"
"1973","MD","Moldova","2019",1,"INWARD","MLN_EUR"
"1974","MD","Moldova","2020",1,"INWARD","MLN_EUR"
"1975","NP","Nepāla","2000",NA,"INWARD","MLN_EUR"
"1976","NP","Nepāla","2001",NA,"INWARD","MLN_EUR"
"1977","NP","Nepāla","2002",NA,"INWARD","MLN_EUR"
"1978","NP","Nepāla","2003",NA,"INWARD","MLN_EUR"
"1979","NP","Nepāla","2004",NA,"INWARD","MLN_EUR"
"1980","NP","Nepāla","2005",NA,"INWARD","MLN_EUR"
"1981","NP","Nepāla","2006",NA,"INWARD","MLN_EUR"
"1982","NP","Nepāla","2007",NA,"INWARD","MLN_EUR"
"1983","NP","Nepāla","2008",NA,"INWARD","MLN_EUR"
"1984","NP","Nepāla","2009",NA,"INWARD","MLN_EUR"
"1985","NP","Nepāla","2010",NA,"INWARD","MLN_EUR"
"1986","NP","Nepāla","2011",NA,"INWARD","MLN_EUR"
"1987","NP","Nepāla","2012",NA,"INWARD","MLN_EUR"
"1988","NP","Nepāla","2013",NA,"INWARD","MLN_EUR"
"1989","NP","Nepāla","2014",NA,"INWARD","MLN_EUR"
"1990","NP","Nepāla","2015",NA,"INWARD","MLN_EUR"
"1991","NP","Nepāla","2016",0,"INWARD","MLN_EUR"
"1992","NP","Nepāla","2017",0,"INWARD","MLN_EUR"
"1993","NP","Nepāla","2018",0,"INWARD","MLN_EUR"
"1994","NP","Nepāla","2019",0,"INWARD","MLN_EUR"
"1995","NP","Nepāla","2020",0,"INWARD","MLN_EUR"
"1996","ZZ3","Nezināma ārpus ES valsts","2000",305,"INWARD","MLN_EUR"
"1997","ZZ3","Nezināma ārpus ES valsts","2001",370,"INWARD","MLN_EUR"
"1998","ZZ3","Nezināma ārpus ES valsts","2002",151,"INWARD","MLN_EUR"
"1999","ZZ3","Nezināma ārpus ES valsts","2003",172,"INWARD","MLN_EUR"
"2000","ZZ3","Nezināma ārpus ES valsts","2004",229,"INWARD","MLN_EUR"
"2001","ZZ3","Nezināma ārpus ES valsts","2005",175,"INWARD","MLN_EUR"
"2002","ZZ3","Nezināma ārpus ES valsts","2006",291,"INWARD","MLN_EUR"
"2003","ZZ3","Nezināma ārpus ES valsts","2007",356,"INWARD","MLN_EUR"
"2004","ZZ3","Nezināma ārpus ES valsts","2008",352,"INWARD","MLN_EUR"
"2005","ZZ3","Nezināma ārpus ES valsts","2009",285,"INWARD","MLN_EUR"
"2006","ZZ3","Nezināma ārpus ES valsts","2010",593,"INWARD","MLN_EUR"
"2007","ZZ3","Nezināma ārpus ES valsts","2011",710,"INWARD","MLN_EUR"
"2008","ZZ3","Nezināma ārpus ES valsts","2012",941,"INWARD","MLN_EUR"
"2009","ZZ3","Nezināma ārpus ES valsts","2013",1429,"INWARD","MLN_EUR"
"2010","ZZ3","Nezināma ārpus ES valsts","2014",253,"INWARD","MLN_EUR"
"2011","ZZ3","Nezināma ārpus ES valsts","2015",156,"INWARD","MLN_EUR"
"2012","ZZ3","Nezināma ārpus ES valsts","2016",145,"INWARD","MLN_EUR"
"2013","ZZ3","Nezināma ārpus ES valsts","2017",164,"INWARD","MLN_EUR"
"2014","ZZ3","Nezināma ārpus ES valsts","2018",76,"INWARD","MLN_EUR"
"2015","ZZ3","Nezināma ārpus ES valsts","2019",239,"INWARD","MLN_EUR"
"2016","ZZ3","Nezināma ārpus ES valsts","2020",334,"INWARD","MLN_EUR"
"2017","ZZ1","Nezināma Eiro zonas valsts","2000",NA,"INWARD","MLN_EUR"
"2018","ZZ1","Nezināma Eiro zonas valsts","2001",NA,"INWARD","MLN_EUR"
